Filing Quarter,Misdemeanor,Felony,Total,Percent of filed cases with a felony top charge
2017 Q1,3380,1273,4653,27.35869332
2017 Q2,3750,1310,5060,25.88932806
2017 Q3,2986,1199,4185,28.64994026
2017 Q4,4046,1161,5207,22.29690801
2018 Q1,4430,1243,5673,21.91080557
2018 Q2,3392,1116,4508,24.75598935
2018 Q3,3482,1073,4555,23.55653128
2018 Q4,2787,1146,3933,29.13806255
2019 Q1,3661,1165,4826,24.1400746
2019 Q2,3239,1230,4469,27.52293578
2019 Q3,3549,1358,4907,27.67475036
2019 Q4,2928,1199,4127,29.05258057
2020 Q1,3566,1230,4796,25.64637198
2020 Q2,3121,1065,4186,25.44194935
2020 Q3,2130,1203,3333,36.09360936
2020 Q4,2371,1250,3621,34.52085059
2021 Q1,2703,1300,4003,32.47564327
2021 Q2,2242,1128,3370,33.47181009
2021 Q3,2602,1125,3727,30.1851355
2021 Q4,2402,1075,3477,30.91745758
2022 Q1,2625,1115,3740,29.81283422
2022 Q2,2581,1065,3646,29.21009325
2022 Q3,2704,1097,3801,28.8608261
2022 Q4,2365,905,3270,27.67584098
2023 Q1,2009,841,2850,29.50877193
2023 Q2,2165,833,2998,27.78519013
2023 Q3,2212,843,3055,27.59410802
2023 Q4,2058,856,2914,29.37542896
2024 Q1,2310,959,3269,29.33618844
2024 Q2,2189,927,3116,29.74967908
2024 Q3,2638,1040,3678,28.27623709
